ORDER,DOMAIN,CONSTRUCT,UNIT,TOKEN,CONFIDENCE
40,AROUSAL_REGULATION,CIRCADIAN_RHYTHMS,SELF_REPORT,social_rhythm_metric,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,CONSTRUCT,sleep,1
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,CONSTRUCT,wakefulness,1
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,admixed_sleepwake_state,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,cosleeping,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,intermediate_sleepwake_state,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,motor_behavior_sleep,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,restactivity_pattern,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,sensory_arousal_threshold,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,sexspecific_sleep_behavior,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,sleep_deprivation,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,sleep_inertia,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,sleep_satiation,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,sleep_timing,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,sleep_variability,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,BEHAVIOR,sleepdependent_neurobehavioral_function,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,finger_tapping,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,finger_tapping_motor_sequence,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,finger_tapping_motor_sequence_task,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,latency_persistent_sleep,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,multiple_sleep_latency,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,multiple_sleep_latency_testing,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,nonrem_sleep_eeg_slow_wave_activity,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,sleep_onset,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,sleep_spindle,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,total_sleep_time,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,wake_time,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,PARADIGMS,wake_time_sleep_onset,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,SELF_REPORT,alertness,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,SELF_REPORT,dream_report,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,SELF_REPORT,fatigue,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,SELF_REPORT,insomnia_severity_index,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,SELF_REPORT,sleep_quality,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,SELF_REPORT,sleep_quantity,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,SELF_REPORT,sleep_restoration,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,SELF_REPORT,sleepiness,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,SELF_REPORT,sleepmodulated_symptom,0
41,AROUSAL_REGULATION,SLEEP_WAKEFULNESS,SELF_REPORT,specific_sleep_symptom,0
42,SENSORIMOTOR_SYSTEMS,ACTION_PLANNING_SELECTION,CONSTRUCT,planning,1
42,SENSORIMOTOR_SYSTEMS,ACTION_PLANNING_SELECTION,CONSTRUCT,selection,1
42,SENSORIMOTOR_SYSTEMS,ACTION_PLANNING_SELECTION,CONSTRUCT,action,0
42,SENSORIMOTOR_SYSTEMS,ACTION_PLANNING_SELECTION,CONSTRUCT,motor,0
42,SENSORIMOTOR_SYSTEMS,ACTION_PLANNING_SELECTION,CONSTRUCT,motor_action,0
42,SENSORIMOTOR_SYSTEMS,ACTION_PLANNING_SELECTION,DESCRIPTION,calculation,0
42,SENSORIMOTOR_SYSTEMS,ACTION_PLANNING_SELECTION,PARADIGMS,go_before_you_know,0
42,SENSORIMOTOR_SYSTEMS,ACTION_PLANNING_SELECTION,PARADIGMS,gobeforeyouknow,0
43,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_DYNAMICS,CONSTRUCT,dynamic,1
43,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_DYNAMICS,CONSTRUCT,sensorimotor_dynamic,1
43,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_DYNAMICS,BEHAVIOR,hyposensitivity,0
43,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_DYNAMICS,CONSTRUCT,action,0
43,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_DYNAMICS,CONSTRUCT,motor,0
43,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_DYNAMICS,CONSTRUCT,motor_action,0
43,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_DYNAMICS,PARADIGMS,sensorimotor_adaptation,0
43,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_DYNAMICS,PARADIGMS,sensorimotor_adaptation_task,0
43,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_DYNAMICS,PARADIGMS,sensory_motor_adaptation,0
43,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_DYNAMICS,PARADIGMS,sensory_motor_adaptation_task,0
44,SENSORIMOTOR_SYSTEMS,ACTION_INITIATION,CONSTRUCT,initiation,1
44,SENSORIMOTOR_SYSTEMS,ACTION_INITIATION,BEHAVIOR,psychomotor,0
44,SENSORIMOTOR_SYSTEMS,ACTION_INITIATION,BEHAVIOR,psychomotor_retardation,0
44,SENSORIMOTOR_SYSTEMS,ACTION_INITIATION,BEHAVIOR,retardation,0
44,SENSORIMOTOR_SYSTEMS,ACTION_INITIATION,CONSTRUCT,motor_action,0
44,SENSORIMOTOR_SYSTEMS,ACTION_INITIATION,PARADIGMS,libets_temporal_judgement,0
44,SENSORIMOTOR_SYSTEMS,ACTION_INITIATION,PARADIGMS,temporal_judgment,0
44,SENSORIMOTOR_SYSTEMS,ACTION_INITIATION,SELF_REPORT,apathy,0
44,SENSORIMOTOR_SYSTEMS,ACTION_INITIATION,SELF_REPORT,lille_apathy_rating,0
44,SENSORIMOTOR_SYSTEMS,ACTION_INITIATION,SELF_REPORT,lille_apathy_rating_scale,0
45,SENSORIMOTOR_SYSTEMS,ACTION_EXECUTION,CONSTRUCT,execution,1
45,SENSORIMOTOR_SYSTEMS,ACTION_EXECUTION,BEHAVIOR,psychomotor,0
45,SENSORIMOTOR_SYSTEMS,ACTION_EXECUTION,BEHAVIOR,psychomotor_retardation,0
45,SENSORIMOTOR_SYSTEMS,ACTION_EXECUTION,BEHAVIOR,retardation,0
45,SENSORIMOTOR_SYSTEMS,ACTION_EXECUTION,CONSTRUCT,motor_action,0
45,SENSORIMOTOR_SYSTEMS,ACTION_EXECUTION,DESCRIPTION,adaptation,0
45,SENSORIMOTOR_SYSTEMS,ACTION_EXECUTION,PARADIGMS,mep,0
45,SENSORIMOTOR_SYSTEMS,ACTION_EXECUTION,PARADIGMS,mep_latency,0
45,SENSORIMOTOR_SYSTEMS,ACTION_EXECUTION,PARADIGMS,motor_evoked_potential,0
45,SENSORIMOTOR_SYSTEMS,ACTION_EXECUTION,PARADIGMS,motor_evoked_potential_latency,0
46,SENSORIMOTOR_SYSTEMS,ACTION_INHIBITION_TERMINATION,CONSTRUCT,termination,1
46,SENSORIMOTOR_SYSTEMS,ACTION_INHIBITION_TERMINATION,BEHAVIOR,perseveration,0
46,SENSORIMOTOR_SYSTEMS,ACTION_INHIBITION_TERMINATION,CONSTRUCT,inhibition,0
46,SENSORIMOTOR_SYSTEMS,ACTION_INHIBITION_TERMINATION,CONSTRUCT,motor_action,0
46,SENSORIMOTOR_SYSTEMS,ACTION_INHIBITION_TERMINATION,DESCRIPTION,response_inhibition,0
46,SENSORIMOTOR_SYSTEMS,ACTION_INHIBITION_TERMINATION,PARADIGMS,reaction_time,0
46,SENSORIMOTOR_SYSTEMS,ACTION_INHIBITION_TERMINATION,PARADIGMS,stop_signal,0
46,SENSORIMOTOR_SYSTEMS,ACTION_INHIBITION_TERMINATION,PARADIGMS,stopsignal,0
46,SENSORIMOTOR_SYSTEMS,ACTION_INHIBITION_TERMINATION,PARADIGMS,stopsignal_reaction_time,0
47,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_AGENCY_OWNERSHIP,CONSTRUCT,ownership,1
47,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_AGENCY_OWNERSHIP,BEHAVIOR,stereotype,0
47,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_AGENCY_OWNERSHIP,CONSTRUCT,agency,0
47,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_AGENCY_OWNERSHIP,CONSTRUCT,sensorimotor,0
47,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_AGENCY_OWNERSHIP,DESCRIPTION,move,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,BEHAVIOR,stereotype,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,CONSTRUCT,habit,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,CONSTRUCT,sensorimotor,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,DESCRIPTION,motor_control,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,DESCRIPTION,resource,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,PARADIGMS,2_step,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,PARADIGMS,2_step_task,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,PARADIGMS,2step,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,PARADIGMS,2step_task,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,PARADIGMS,two_step,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,PARADIGMS,two_step_task,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,PARADIGMS,twostep,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,PARADIGMS,twostep_task,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,SELF_REPORT,rush_video,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,SELF_REPORT,rush_video_based_tic_rating,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,SELF_REPORT,rush_video_based_tic_rating_scale,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,SELF_REPORT,tic,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,SELF_REPORT,tic_rating,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,SELF_REPORT,tic_rating_scale,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,SELF_REPORT,tic_severity,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,SELF_REPORT,tic_severity_scale,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,SELF_REPORT,yale_global_tic_severity,0
48,SENSORIMOTOR_SYSTEMS,SENSORIMOTOR_HABIT,SELF_REPORT,yale_global_tic_severity_scale,0
49,SENSORIMOTOR_SYSTEMS,INNATE_MOTOR_PATTERNS,CONSTRUCT,innate,1
49,SENSORIMOTOR_SYSTEMS,INNATE_MOTOR_PATTERNS,CONSTRUCT,innate_motor_pattern,1
49,SENSORIMOTOR_SYSTEMS,INNATE_MOTOR_PATTERNS,CONSTRUCT,motor_pattern,1
49,SENSORIMOTOR_SYSTEMS,INNATE_MOTOR_PATTERNS,BEHAVIOR,stereotype,0
49,SENSORIMOTOR_SYSTEMS,INNATE_MOTOR_PATTERNS,CONSTRUCT,sensorimotor,0
